26.3048,0.836513629,7.75E+07,,,,0.887185
26.3698,0.837743748,7.62E+07,,,,0.889212
26.4347,0.838970812,7.50E+07,,,,0.891239
26.4996,0.840196711,7.38E+07,,,,0.893266
26.5645,0.841421443,7.26E+07,,,,0.895293
26.6294,0.842645005,7.14E+07,,,,0.89732
26.6944,0.843869278,7.02E+07,,,,0.899347
26.7593,0.845090492,6.91E+07,,,,0.901374
26.8242,0.846310529,6.80E+07,,,,0.903401
26.8891,0.847529388,6.68E+07,,,,0.905428
26.9541,0.84874894,6.57E+07,,,,0.907455
27.019,0.84996543,6.47E+07,,,,0.909482
27.0839,0.851180735,6.36E+07,,,,0.911509
27.1488,0.852394851,6.25E+07,,,,0.913536
27.2137,0.853607775,6.15E+07,,,,0.915563
27.2787,0.854821373,6.05E+07,,,,0.91759
27.3436,0.856031906,5.95E+07,,,,0.919617
27.4019,0.857118313,5.86E+07,,,,0.921644
27.4602,0.858203751,5.77E+07,,,,0.923671
27.5185,0.859288219,5.68E+07,,,,0.925698
27.5768,0.860371714,5.59E+07,,,,0.927725
27.6351,0.861454236,5.51E+07,,,,0.929752
27.6934,0.862535782,5.43E+07,,,,0.931779
27.7517,0.863616352,5.34E+07,,,,0.933806
27.81,0.864695942,5.26E+07,,,,0.935833
27.8683,0.865774551,5.18E+07,,,,0.93786
27.9266,0.866852179,5.10E+07,,,,0.939887
27.9849,0.867928822,5.02E+07,,,,0.941914
28.0432,0.86900448,4.95E+07,,,,0.943941
28.1015,0.87007915,4.87E+07,,,,0.945968
28.1598,0.871152831,4.79E+07,,,,0.947995
28.2181,0.872225521,4.72E+07,,,,0.950022
28.2764,0.873297219,4.65E+07,,,,0.952049
28.3347,0.874367923,4.57E+07,,,,0.954076
28.393,0.875437631,4.50E+07,,,,0.956103
28.4513,0.876506341,4.43E+07,,,,0.95813
28.5097,0.877575883,4.36E+07,,,,0.960157
28.568,0.878642592,4.30E+07,,,,0.962184
28.6263,0.879708298,4.23E+07,,,,0.964211
28.6846,0.880773,4.16E+07,,,,0.966238
28.7429,0.881836696,4.10E+07,,,,0.968265
28.8012,0.882899385,4.03E+07,,,,0.970292
28.8595,0.883961064,3.97E+07,,,,0.972319
28.9178,0.885021733,3.90E+07,,,,0.974346
28.9761,0.886081389,3.84E+07,,,,0.976373
29.0344,0.88714003,3.78E+07,,,,0.9784
29.0927,0.888197656,3.72E+07,,,,0.980427
29.151,0.889254265,3.66E+07,,,,0.982454
29.2093,0.890309854,3.60E+07,,,,0.984481
29.2676,0.891364423,3.55E+07,,,,0.986508
29.3259,0.892417969,3.49E+07,,,,0.988535
29.3842,0.893470491,3.43E+07,,,,0.990562
29.4425,0.894521987,3.38E+07,,,,0.992589
29.5008,0.895572457,3.32E+07,,,,0.994616
29.5591,0.896621897,3.27E+07,,,,0.996643
29.6174,0.897670306,3.22E+07,,,,0.99867
29.6757,0.898717683,3.16E+07,,,,1.000697
29.734,0.899764027,3.11E+07,,,,1.002724
29.7923,0.900809334,3.06E+07,,,,1.004751
29.8506,0.901853605,3.01E+07,,,,1.006778
29.9089,0.902896837,2.96E+07,,,,1.008805
29.9672,0.903939029,2.91E+07,,,,1.010832
30.0255,0.904980178,2.87E+07,,,,1.012859
30.0838,0.906020285,2.82E+07,,,,1.014886
30.1422,0.907061127,2.77E+07,,,,1.016913
30.2005,0.908099139,2.73E+07,,,,1.01894
30.2588,0.909136103,2.68E+07,,,,1.020967
30.3171,0.910172017,2.64E+07,,,,1.022994
30.3754,0.911206879,2.59E+07,,,,1.025021
30.4337,0.912240688,2.55E+07,,,,1.027048
30.492,0.913273442,2.51E+07,,,,1.029075
30.5503,0.91430514,2.47E+07,,,,1.031102
30.6027,0.915231526,2.43E+07,,,,1.033129
30.6551,0.916157056,2.39E+07,,,,1.035156
30.7075,0.91708173,2.36E+07,,,,1.037183
30.76,0.918007308,2.32E+07,,,,1.03921
30.8124,0.918930262,2.29E+07,,,,1.041237
30.8648,0.919852356,2.25E+07,,,,1.043264
30.9172,0.920773588,2.22E+07,,,,1.045291
30.9696,0.921693958,2.18E+07,,,,1.047318
31.0221,0.922615217,2.15E+07,,,,1.049345
31.0745,0.923533856,2.12E+07,,,,1.051372
31.1269,0.924451629,2.09E+07,,,,1.053399
31.1793,0.925368535,2.05E+07,,,,1.055426
31.2317,0.926284572,2.02E+07,,,,1.057453
31.2842,0.927201485,1.99E+07,,,,1.05948
31.3366,0.92811578,1.96E+07,,,,1.061507
31.389,0.929029203,1.93E+07,,,,1.063534
31.4414,0.929941753,1.90E+07,,,,1.065561
31.4938,0.930853429,1.87E+07,,,,1.067588
31.5463,0.931765967,1.84E+07,,,,1.069615
31.5987,0.93267589,1.82E+07,,,,1.071642
31.6511,0.933584935,1.79E+07,,,,1.073669
31.7035,0.934493102,1.76E+07,,,,1.075696
31.756,0.935402119,1.73E+07,,,,1.077723
31.8084,0.936308523,1.71E+07,,,,1.07975
31.8608,0.937214046,1.68E+07,,,,1.081777
31.9132,0.938118685,1.65E+07,,,,1.083804
31.9656,0.93902244,1.63E+07,,,,1.085831
32.0181,0.939927032,1.60E+07,,,,1.087858
32.0705,0.940829013,1.58E+07,,,,1.089885
32.1229,0.941730107,1.55E+07,,,,1.091912
32.1753,0.942630313,1.53E+07,,,,1.093939
32.2277,0.943529628,1.50E+07,,,,1.095966
32.2802,0.944429767,1.48E+07,,,,1.097993
32.3326,0.945327298,1.46E+07,,,,1.10002
32.385,0.946223936,1.43E+07,,,,1.102047
32.4374,0.94711968,1.41E+07,,,,1.104074
32.4898,0.948014528,1.39E+07,,,,1.106101
32.5423,0.948910185,1.37E+07,,,,1.108128
32.5947,0.949803238,1.34E+07,,,,1.110155
32.6471,0.950695393,1.32E+07,,,,1.112182
32.6995,0.951586648,1.30E+07,,,,1.114209
32.7519,0.952477002,1.28E+07,,,,1.116236
32.8044,0.95336815,1.26E+07,,,,1.118263
32.8568,0.954256698,1.24E+07,,,,1.12029
32.9092,0.955144342,1.22E+07,,,,1.122317
32.9616,0.95603108,1.20E+07,,,,1.124344
33.014,0.956916913,1.18E+07,,,,1.126371
33.0665,0.957803526,1.16E+07,,,,1.128398
33.1189,0.958687541,1.14E+07,,,,1.130425
33.1713,0.959570647,1.13E+07,,,,1.132452
33.2237,0.960452842,1.11E+07,,,,1.134479
33.2761,0.961334126,1.09E+07,,,,1.136506
33.3286,0.962216176,1.07E+07,,,,1.138533
33.381,0.963095632,1.06E+07,,,,1.14056
33.4334,0.963974173,1.04E+07,,,,1.142587
33.4858,0.964851798,1.02E+07,,,,1.144614
33.5382,0.965728506,1.01E+07,,,,1.146641
33.5907,0.966605967,9.89E+06,,,,1.148668
33.6431,0.967480836,9.73E+06,,,,1.150695
33.6955,0.968354786,9.57E+06,,,,1.152722
33.7479,0.969227814,9.41E+06,,,,1.154749
33.8004,0.970101584,9.26E+06,,,,1.156776
33.8528,0.970972765,9.11E+06,,,,1.158803
33.9052,0.971843022,8.96E+06,,,,1.16083
33.9576,0.972712354,8.81E+06,,,,1.162857
34.01,0.973580759,8.67E+06,,,,1.164884
34.0625,0.974449892,8.52E+06,,,,1.166911
34.1149,0.97531644,8.38E+06,,,,1.168938
34.1673,0.976182058,8.24E+06,,,,1.170965
34.2197,0.977046745,8.11E+06,,,,1.172992
34.2721,0.977910502,7.97E+06,,,,1.175019
34.3246,0.978774971,7.84E+06,,,,1.177046
34.377,0.979636859,7.71E+06,,,,1.179073
34.4294,0.980497812,7.58E+06,,,,1.1811
34.4818,0.98135783,7.46E+06,,,,1.183127
34.5289,0.982130061,7.35E+06,,,,1.185154
34.576,0.982901535,7.24E+06,,,,1.187181
34.6231,0.983672251,7.13E+06,,,,1.189208
34.6702,0.984442208,7.02E+06,,,,1.191235
34.7173,0.985211405,6.92E+06,,,,1.193262
34.7644,0.985979841,6.81E+06,,,,1.195289
34.8115,0.986747516,6.71E+06,,,,1.197316
34.8586,0.987514429,6.61E+06,,,,1.199343
34.9057,0.988280579,6.51E+06,,,,1.20137
34.9528,0.989045966,6.41E+06,,,,1.203397
34.9999,0.989810588,6.31E+06,,,,1.205424
35.047,0.990574445,6.22E+06,,,,1.207451
35.0941,0.991337537,6.12E+06,,,,1.209478
35.1412,0.992099862,6.03E+06,,,,1.211505
35.1883,0.99286142,5.94E+06,,,,1.213532
35.2354,0.99362221,5.85E+06,,,,1.215559
35.2825,0.994382232,5.76E+06,,,,1.217586
35.3296,0.995141484,5.67E+06,,,,1.219613
35.3767,0.995899966,5.59E+06,,,,1.22164
35.4238,0.996657677,5.50E+06,,,,1.223667
35.4709,0.997414616,5.42E+06,,,,1.225694
35.518,0.998170784,5.33E+06,,,,1.227721
35.5651,0.998926178,5.25E+06,,,,1.229748
35.6123,0.9996824,5.17E+06,,,,1.231775
35.6594,1.000436244,5.09E+06,,,,1.233802
35.7065,1.001189313,5.01E+06,,,,1.235829
35.7536,1.001941607,4.94E+06,,,,1.237856
35.8007,1.002693124,4.86E+06,,,,1.239883
35.8478,1.003443863,4.79E+06,,,,1.24191
35.8949,1.004193825,4.71E+06,,,,1.243937
35.942,1.004943007,4.64E+06,,,,1.245964
35.9891,1.005691411,4.57E+06,,,,1.247991
36.0362,1.006439034,4.50E+06,,,,1.2478
36.0833,1.007185876,4.43E+06,,,,1.25953
36.1304,1.007931936,4.36E+06,,,,1.27337
36.1775,1.008677215,4.29E+06,,,,1.28721
36.2246,1.00942171,4.22E+06,,,,1.30105
36.2717,1.010165422,4.16E+06,,,,1.31489
36.3188,1.010908349,4.09E+06,,,,1.32934
36.3659,1.011650491,4.03E+06,,,,1.34379
36.413,1.012391848,3.97E+06,,,,1.35824
36.4601,1.013132417,3.91E+06,,,,1.37268
36.5072,1.0138722,3.84E+06,,,,1.38777
36.5543,1.014611195,3.78E+06,,,,1.40285
36.6014,1.015349401,3.73E+06,,,,1.41793
36.6485,1.016086818,3.67E+06,,,,1.43301
36.6956,1.016823445,3.61E+06,,,,1.44876
36.7427,1.017559281,3.55E+06,,,,1.4645
36.7898,1.018294326,3.50E+06,,,,1.48025
36.8369,1.019028579,3.44E+06,,,,1.496
36.884,1.019762039,3.39E+06,,,,1.51243
36.9311,1.020494705,3.33E+06,,,,1.52887
36.9782,1.021226578,3.28E+06,,,,1.54531
37.0253,1.021957655,3.23E+06,,,,1.56175
37.0724,1.022687938,3.18E+06,,,,1.57891
37.1195,1.023417424,3.13E+06,,,,1.59607
37.1666,1.024146113,3.08E+06,,,,1.61323
37.2137,1.024874004,3.03E+06,,,,1.63039
37.2608,1.025601098,2.98E+06,,,,1.6483
37.3079,1.026327392,2.93E+06,,,,1.66621
37.355,1.027052887,2.89E+06,,,,1.68413
37.4021,1.027777582,2.84E+06,,,,1.70204
37.4492,1.028501476,2.80E+06,,,,1.72074
37.4963,1.029224568,2.75E+06,,,,1.73944
37.5434,1.029946858,2.71E+06,,,,1.75815
37.5905,1.030668345,2.66E+06,,,,1.77685
37.6376,1.031389029,2.62E+06,,,,1.79637
37.6847,1.032108908,2.58E+06,,,,1.8159
37.7318,1.032827982,2.54E+06,,,,1.83542
37.7789,1.033546251,2.50E+06,,,,1.85494
37.826,1.034263714,2.46E+06,,,,1.87532
37.8731,1.034980369,2.42E+06,,,,1.89571
37.9202,1.035696217,2.38E+06,,,,1.91609
37.9673,1.036411257,2.34E+06,,,,1.93647
38.0144,1.037125488,2.30E+06,,,,1.95775
38.0615,1.037838909,2.27E+06,,,,1.97902
38.1086,1.03855152,2.23E+06,,,,2.0003
38.1557,1.03926332,2.19E+06,,,,2.02158
38.2028,1.039974309,2.16E+06,,,,2.04379
38.2499,1.040684485,2.12E+06,,,,2.066
38.297,1.041393849,2.09E+06,,,,2.08822
38.3441,1.042102399,2.05E+06,,,,2.11043
38.3912,1.042810135,2.02E+06,,,,2.13362
38.4383,1.043517057,1.99E+06,,,,2.15681
38.4854,1.044223162,1.96E+06,,,,2.18
38.5325,1.044928452,1.92E+06,,,,2.20319
38.5796,1.045632925,1.89E+06,,,,2.2274
38.6267,1.046336581,1.86E+06,,,,2.2516
38.6738,1.047039419,1.83E+06,,,,2.27581
38.7209,1.047741438,1.80E+06,,,,2.30002
38.768,1.048442638,1.77E+06,,,,2.32529
38.8151,1.049143018,1.74E+06,,,,2.35057
38.8622,1.049842577,1.71E+06,,,,2.37584
38.9093,1.050541315,1.69E+06,,,,2.40111
38.9564,1.051239232,1.66E+06,,,,2.42749
39.0035,1.051936326,1.63E+06,,,,2.45388
39.0506,1.052632597,1.61E+06,,,,2.48026
39.0977,1.053328044,1.58E+06,,,,2.50664
39.1449,1.054024141,1.55E+06,,,,2.53419
39.192,1.054717937,1.53E+06,,,,2.56173
39.2391,1.055410908,1.50E+06,,,,2.58927
39.2862,1.056103052,1.48E+06,,,,2.61682
39.3333,1.05679437,1.45E+06,,,,2.64557
39.3804,1.05748486,1.43E+06,,,,2.67432
39.4227,1.058104276,1.41E+06,,,,2.70308
39.4651,1.058724485,1.39E+06,,,,2.73
39.5075,1.059344023,1.37E+06,,,,
39.5499,1.059962888,1.35E+06,,,,
39.5922,1.060579623,1.33E+06,,,,
39.6346,1.061197144,1.31E+06,,,,
39.677,1.061813991,1.29E+06,,,,
39.7194,1.062430163,1.27E+06,,,,
39.7617,1.06304421,1.25E+06,,,,
39.8041,1.063659035,1.23E+06,,,,
39.8465,1.064273184,1.21E+06,,,,
39.8889,1.064886657,1.19E+06,,,,
39.9312,1.065498009,1.17E+06,,,,
39.9736,1.06611013,1.16E+06,,,,
40,1.06649092,1.15E+06,,,,
,1.2478,1.15E+06,,,,
,1.25953,1.13E+06,,1.006439,,
,1.27337,1.12E+06,,,,
,1.28721,1.10E+06,,,,
,1.30105,1.09E+06,,,,
,1.31489,1.07E+06,,,,
,1.32934,1.06E+06,,,,
,1.34379,1.05E+06,,,,
,1.35823,1.03E+06,,,,
,1.37268,1.02E+06,,,,
,1.38776,1.00E+06,,,,
,1.40284,991438,,,,
,1.41793,978441,,,,
,1.43301,965749,,,,
,1.44875,952814,,,,
,1.4645,940189,,,,
,1.48024,927864,,,,
,1.49599,915828,,,,
,1.51242,903562,,,,
,1.52886,891589,,,,
,1.5453,879901,,,,
,1.56173,868488,,,,
,1.57889,856855,,,,
,1.59605,845502,,,,
,1.61321,834418,,,,
,1.63037,823594,,,,
,1.64828,812563,,,,
,1.6662,801797,,,,
,1.68411,791286,,,,
,1.70202,781022,,,,
,1.72072,770561,,,,
,1.73943,760351,,,,
,1.75813,750383,,,,
,1.77683,740650,,,,
,1.79635,730730,,,,
,1.81587,721047,,,,
,1.83539,711595,,,,
,1.85492,702365,,,,
,1.8753,692957,,,,
,1.89568,683775,,,,
,1.91606,674812,,,,
,1.93644,666058,,,,
,1.95771,657137,,,,
,1.97899,648430,,,,
,2.00027,639930,,,,
,2.02154,631629,,,,
,2.04375,623169,,,,
,2.06597,614912,,,,
,2.08818,606851,,,,
,2.11039,598979,,,,
,2.13358,590957,,,,
,2.15676,583126,,,,
,2.17995,575482,,,,
,2.20314,568017,,,,
,2.22734,560409,,,,
,2.25155,552984,,,,
,2.27576,545735,,,,
,2.29996,538656,,,,
,2.32523,531441,,,,
,2.3505,524399,,,,
,2.37577,517525,,,,
,2.40104,510812,,,,
,2.42743,503970,,,,
,2.45381,497292,,,,
,2.48019,490773,,,,
,2.50657,484407,,,,
,2.53411,477919,,,,
,2.56165,471587,,,,
,2.58919,465405,,,,
,2.61673,459368,,,,
,2.64548,453215,,,,
,2.67423,447210,,,,
,2.70298,441347,,,,
,2.73,435963,,,,
